specObjID,objID,z,ra,dec
112812556292194304,587731511534223380,0.0797654986381531,23.76430398,-0.90766805
112812556283805696,587731511534223484,0.0798275992274284,23.75852946,-1.0145611
112812556963282944,587731511533961332,0.0445498004555702,23.20908617,-0.93821499
112812556954894336,587731511533961350,0.0944975018501282,23.23178205,-0.96234333
112812556812288000,587731511534026911,0.0810761973261833,23.41115054,-1.00810669
112812556124422144,587731511534223499,0.0793937966227531,23.78045491,-1.00666291
112812556099256320,587731511534223524,0.0788872018456459,23.83962961,-0.9047024
112812556795510784,587731511534092352,0.0163352005183697,23.53320983,-1.0322863
112812556778733568,587731511534092409,0.0803982019424438,23.46717503,-0.94867436
112812556787122176,587731511534092432,0.0785863995552063,23.5055468,-1.00392903
112812556799705088,587731511534092435,0.0945656970143318,23.50844879,-0.97822298
112812556774539264,587731511534092440,0.0161451008170843,23.53152887,-1.0483841
112812556438994944,587731511534092445,0.251758992671967,23.53939584,-0.91653997
112812556455772160,587731511534092467,0.0680857002735138,23.55797748,-0.85885567
112812556258639872,587731511534157889,0.0443452000617981,23.68908645,-0.99490695
112812556413829120,587731511534157931,0.230627000331879,23.60725297,-0.99949861
112812556451577856,587731511534157949,0.130667001008987,23.65154012,-1.02673619
112812556443189248,587731511534157970,0.159770995378494,23.66983888,-0.8495211
112812556233474048,587731511534158003,0.0448440983891487,23.70310666,-1.02128763
112812555918901248,587731511534354620,0.0557948015630245,24.11843899,-1.01584689
112812555906318336,587731511534354632,0.135453000664711,24.15814782,-1.01532748
112812556061507584,587731511534354642,0.044371098279953,24.04359128,-0.98538516
112812555931484160,587731511534354667,0.0559030994772911,24.12660621,-1.04795645
112812556090867712,587731511534289022,0.142658993601799,23.87257044,-0.99059606
112812556132810752,587731511534289050,0.113182000815868,23.94090818,-1.01052379
112812555923095552,587731511534551179,0.0780327990651131,24.53111207,-0.97712176
112812555965038592,587731511534420095,0.0796414017677307,24.17225388,-0.96968977
112812555944067072,587731511534420126,0.0793787986040115,24.26539276,-0.86187756
112812555910512640,587731511534485659,0.0797851011157036,24.424932,-0.92714861
112812555935678464,587731511534551162,0.0888124033808708,24.49304346,-0.88904406
112812555893735424,587731511534551207,0.160784006118774,24.6002766,-1.0067511
113093894673006592,587731511534616681,0.166207000613213,24.62873351,-0.86671987
113093894622674944,587731511534616695,0.0572817996144295,24.65827263,-0.93560206
113093894626869248,587731511534616704,0.1127720028162,24.68576564,-0.94545286
113093894660423680,587731511534616748,0.162827998399734,24.73576542,-0.84876506
113093894685589504,587731511534682197,0.0825107023119926,24.85485658,-0.91426283
113093894664617984,587731511534682200,0.0560358017683029,24.85653131,-1.02543367
113093894668812288,587731511534682243,0.236027002334595,24.77982411,-0.95627362
113093894656229376,587731511534747780,0.193462997674942,24.95678437,-0.90891336
113093894454902784,587731511534813277,0.168981000781059,25.1915881,-0.8510081
113093894341656576,587731511534944436,0.154450997710228,25.4459062,-0.95902757
113093894278742016,587731511534944448,0.125736996531487,25.46722938,-1.02422009
113093894501040128,587731511534878815,0.0935012027621269,25.29436173,-0.84534538
113093894291324928,587731511534878821,0.111611999571323,25.30975598,-1.03815174
113093894303907840,587731511534944301,0.117788001894951,25.43595405,-0.98503803
113093894333267968,587731511534944379,0.155025005340576,25.36798963,-0.91145904
113093894329073664,587731511534944432,0.0436539016664028,25.42913983,-1.03558441
113093894324879360,587731511534944391,0.154690995812416,25.37947968,-0.92828145
113093894337462272,587731511534944416,0.0933327972888947,25.41585611,-0.8915825
113093893800591360,587731511535140867,0.0600554011762142,25.84358794,-0.94723706
113093893637013504,587731511535337604,0.0554365999996662,26.32618913,-0.97792227
113093893662179328,587731511535337748,0.0945539027452469,26.35306375,-0.90060312
113093893657985024,587731511535403129,0.0790788009762764,26.46709038,-1.03472374
113093893465047040,587731511535403144,0.115511998534203,26.49719841,-0.94532884
113093894014500864,587731511535009934,0.16125699877739,25.53151515,-0.95336091
113093893959974912,587731511535009939,0.154742002487183,25.53744038,-1.00238926
113093893968363520,587731511535009941,0.132452994585037,25.53757202,-0.84722656
113093893934809088,587731511535010020,0.153283998370171,25.65841769,-0.87780693
113093893796397056,587731511535075501,0.0607705004513264,25.78912725,-0.96768751
113093893792202752,587731511535140915,0.197049006819725,25.89274806,-1.03822204
113093893775425536,587731511535141025,0.0607606992125511,25.85435845,-0.8832371
113093893808979968,587731511535206507,0.115483000874519,26.04169935,-0.95440596
113093893817368576,587731511535206542,0.126559004187584,25.99380884,-1.02145594
113093893620236288,587731511535271958,0.114963002502918,26.16104142,-0.92770123
113093893599264768,587731511535272090,0.055716298520565,26.22591687,-0.87889026
113093893641207808,587731511535272098,0.0556580983102322,26.26073182,-0.88386684
113375391078416384,587731511535534230,0.0849232003092766,26.84545508,-0.91661304
113093893486018560,587731511535468586,0.042451798915863,26.60514893,-0.86395943
113093893444075520,587731511535468727,0.089732401072979,26.66515166,-0.98820818
113093893452464128,587731511535468729,0.0555154010653496,26.6734659,-0.93016123
113375391103582208,587731511535534208,0.116016998887062,26.81429146,-0.86494081
113093893473435648,587731511535468740,0.0833012983202934,26.69791866,-0.89711522
113375390784815104,587731511535927433,0.11939299851656,27.74388138,-0.95647203
113375391082610688,587731511535599776,0.0865679010748863,27.0057234,-0.97749814
113375390801592320,587731511535927438,0.158308997750282,27.74584752,-1.02340174
113375391099387904,587731511535730775,0.211478993296623,27.22368598,-0.92202445
113375390944198656,587731511535730801,0.0849905014038086,27.29090911,-0.88823908
113375390893867008,587731511535796232,0.203507006168365,27.33557163,-1.0107908
113375390923227136,587731511535796351,0.0424970984458923,27.32720722,-0.94796702
113375390952587264,587731511535861849,0.0855866968631744,27.47023373,-0.86823969
113375390940004352,587731511535861883,0.125330999493599,27.529831,-0.85396643
113375390780620800,587731511535861887,0.0394341982901096,27.5349837,-0.88881451
113375390776426496,587731511535861914,0.125159993767738,27.56380308,-0.88769308
113375390797398016,587731511535927363,0.12466000020504,27.62707858,-0.9533346
113375390755454976,587731511535927400,0.126091003417969,27.70379705,-0.95905351
113375390763843584,587731511535927402,0.138270005583763,27.7068099,-0.91315201
113375390428299264,587731511536058498,0.174586996436119,27.98664869,-0.95007022
113375390466048000,587731511536058512,0.194325000047684,28.03710575,-1.02739064
113375391137136640,587731511535665317,0.104310996830463,27.1434262,-0.97585584
113375390768037888,587731511535992933,0.0426564998924732,27.79464145,-1.02808328
113375390789009408,587731511535993089,0.198072001338005,27.77923642,-0.94354805
113375390730289152,587731511535993098,0.242921993136406,27.80151457,-0.99565649
113375390424104960,587731511535993125,0.127673998475075,27.83716342,-0.99456709
113375390759649280,587731511535927384,0.124140001833439,27.67775493,-1.03160829
113375390407327744,587731511535993130,0.109520003199577,27.84238718,-0.9232127
113375390738677760,587731511535927387,0.0431862995028496,27.67992162,-0.98992667
113375390075977728,587731511536255206,0.137187004089355,28.45195715,-0.90099693
113375389916594176,587731511536255228,0.120310999453068,28.50332699,-1.0148082
113375390457659392,587731511536123949,0.0600444003939629,28.1377204,-0.96231329
113375390419910656,587731511536124031,0.0586839988827705,28.12043099,-1.02178101
113375390432493568,587731511536124049,0.132755994796753,28.13414043,-0.98388219
113375390268915712,587731511536124051,0.134604007005692,28.1385356,-0.92833709
113375390226972672,587731511536124087,0.0597084015607834,28.20513318,-1.00168699
113375390252138496,587731511536189542,0.059842299669981,28.20953472,-1.01679247
113375390277304320,587731511536189555,0.119236998260021,28.22443131,-0.89596216
113375390298275840,587731511536189601,0.134652003645897,28.30393733,-0.84399763
113375390264721408,587731511536189606,0.0595060996711254,28.30991404,-0.94113522
113375390109532160,587731511536189623,0.135655000805855,28.33081486,-0.96331792
113375390113726464,587731511536189650,0.108043000102043,28.35292215,-0.90465924
113375390260527104,587731511536189715,0.241392001509666,28.32351495,-0.98840678
113375390071783424,587731511536255162,0.195289999246597,28.39383357,-1.04034593
113375390067589120,587731511536255165,0.242162004113197,28.39454191,-0.96648294
113375390050811904,587731511536255189,0.042297400534153,28.43100499,-0.97182174
113375389924982784,587731511536320647,0.133047997951508,28.56619669,-0.90041702
113375389920788480,587731511536320648,0.153594002127647,28.56880469,-0.99296116
113375389954342912,587731511536320666,0.133779004216194,28.59286938,-0.88575637
113375389950148608,587731511536320690,0.236125007271767,28.63612903,-0.93158591
113375389937565696,587731511536386078,0.153905004262924,28.69028892,-0.98405262
113657201104519168,587731511536386178,0.120235003530979,28.74900178,-0.96051014
113657201066770432,587731511536386203,0.127641007304192,28.78871871,-1.02161335
113657201087741952,587731511536451729,0.198133006691933,28.92723782,-0.98056582
113657201121296384,587731511536517315,0.155413001775742,29.03786089,-0.85198818
113657200932552704,587731511536582748,0.120388999581337,29.24364395,-0.95997158
113657200949329920,587731511536582800,0.135587006807327,29.12674308,-0.97215516
113657200953524224,587731511536582805,0.0816641002893448,29.14036072,-0.99440067
113657200924164096,587731511536582880,0.0421199984848499,29.18287389,-0.97897514
113657200785752064,587731511536648331,0.120035998523235,29.32670315,-0.94500456
113657200781557760,587731511536648354,0.155619993805885,29.37259567,-0.85160423
113657200722837504,587731511536648367,0.120908997952938,29.39331122,-1.04051476
113657200710254592,587731511536648374,0.11973299831152,29.3984665,-1.00458481
113657200735420416,587731511536713800,0.12168200314045,29.40679756,-1.04854902
113657200752197632,587731511536713827,0.0441972985863686,29.42150547,-0.92149177
113657200718643200,587731511536713887,0.0809879004955292,29.53042502,-0.96431939
113657200408264704,587731511536713895,0.120999000966549,29.5390335,-1.02419281
113657200223715328,587731511536976010,0.0404388010501862,30.03278208,-1.01557769
113657200265658368,587731511536976035,0.124379999935627,30.03333485,-0.90997542
113657200429236224,587731511536779424,0.124141000211239,29.66994769,-0.97372672
113657200416653312,587731511536844920,0.163378998637199,29.72093665,-0.93009743
113657200387293184,587731511536844931,0.136820003390312,29.73563968,-0.98724673
113657200420847616,587731511536844951,0.209992006421089,29.78249456,-0.93178114
113657200441819136,587731511536845002,0.135344997048378,29.70865248,-1.04367899
113657200257269760,587731511536910475,0.0530345998704433,29.95970976,-0.89245916
113657200227909632,587731511536976068,0.042865201830864,30.07627261,-0.8615667
113657200072720384,587731511537041509,0.0431731007993221,30.19114337,-0.90807068
113657199946891264,587731511537172515,0.0430717989802361,30.49250728,-0.99775883
113938422648799232,587731511537172613,0.162508994340897,30.52616503,-1.00093674
113938422615244800,587731511537172620,0.0426516011357307,30.5328773,-1.01841272
113938422673965056,587731511537172673,0.0426459014415741,30.57240425,-1.0396243
113657200055943168,587731511536976104,0.12406200170517,30.12192291,-0.882258
113938422686547968,587731511537172628,0.0269630998373032,30.53848339,-0.88700708
113657200206938112,587731511536976118,0.040056400001049,30.01942019,-1.00765758
113657200253075456,587731511536976136,0.20898400247097,30.03770045,-0.88410706
113938422640410624,587731511537172638,0.0418132990598679,30.55188508,-1.00810452
113938422652993536,587731511537172685,0.162305995821953,30.58985213,-0.90486162
113938422690742272,587731511537172643,0.0426325984299183,30.55602547,-0.85127364
113657200102080512,587731511537041533,0.103795997798443,30.20389459,-0.93557808
113657200034971648,587731511537107078,0.124612003564835,30.33792172,-1.00169707
113938422678159360,587731511537172660,0.0443174988031387,30.56447637,-0.98522676
113657200093691904,587731511537107086,0.12593400478363,30.36037388,-1.02098429
113657200047554560,587731511537107104,0.191810995340347,30.37758731,-0.97164773
113938422644604928,587731511537172662,0.0422521010041237,30.56436753,-1.01862983
113938422694936576,587731511537172664,0.0435605011880398,30.56501882,-0.94362552
113938422657187840,587731511537172668,0.162863001227379,30.56862314,-0.89803026
113657199871393792,587731511537107111,0.0440127998590469,30.43507323,-0.93444808
113938422682353664,587731511537107125,0.161875993013382,30.44987114,-0.8433439
113938422665576448,587731511537238150,0.102952003479004,30.62736236,-0.90970357
113938422661382144,587731511537238173,0.101590000092983,30.64858987,-1.04835147
113938422460055552,587731511537238182,0.0939894020557404,30.66661767,-0.98812609
113938422493609984,587731511537303658,0.0418468005955219,30.81674925,-1.04034756
113938422481027072,587731511537303678,0.161832004785538,30.82009104,-1.01253947
113938422472638464,587731511537303733,0.0413024984300137,30.89246004,-1.01684168
113938422501998592,587731511537369195,0.0414008013904095,30.99165591,-0.97116811
113938422527164416,587731511537369278,0.0424028001725674,30.93910039,-0.96093999
113938422447472640,587731511537369280,0.16219699382782,30.93993562,-1.01928327
113938422497804288,587731511537369309,0.104396000504494,30.96629808,-0.87948962
113938422464249856,587731511537369319,0.0419332012534142,30.97296098,-0.97661981
113938422334226432,587731511537369346,0.077112503349781,31.0100497,-0.87763415
113938422313254912,587731511537369404,0.0415698997676373,31.00112495,-0.95189606
113938422321643520,587731511537434731,0.0426491983234882,31.08852273,-0.86683491
113938422338420736,587731511537434791,0.13017900288105,31.19005172,-1.04264988
113938422330032128,587731511537500183,0.0413259007036686,31.20863243,-0.94703907
113938421977710592,587731511537500354,0.0601371005177498,31.23695066,-0.89284593
113938421956739072,587731511537500486,0.0412577018141747,31.2647625,-1.02652169
113938421965127680,587731511537565816,0.11031199991703,31.3689664,-0.93372602
113938421990293504,587731511537565838,0.138091996312141,31.42136056,-0.84714783
113938422007070720,587731511537631318,0.108083002269268,31.58076367,-1.04397557
113938422023847936,587731511537631390,0.108985997736454,31.577573,-0.94082678
113938421839298560,587731511537696861,0.0200541000813246,31.67714702,-0.86043252
113938421847687168,587731511537696894,0.0750242993235588,31.68986944,-0.89398883
113938421818327040,587731511537696963,0.084587000310421,31.80008127,-0.93644192
113938421780578304,587731511537762416,0.115547999739647,31.81723064,-1.01101215
113938421822521344,587731511537762439,0.116807997226715,31.83519301,-0.9225199
113938421805744128,587731511537762455,0.117567002773285,31.8794952,-1.02124086
113938421637971968,587731511537762491,0.0906644016504288,31.93161427,-1.01397072
113938421835104256,587731511537762539,0.0641273036599159,31.82459263,-0.90022889
113938421629583360,587731511537827989,0.116140000522137,31.96670171,-0.95578332
113938421625389056,587731511537827999,0.113335996866226,31.97734528,-0.89201119
113938421646360576,587731511537828001,0.112911000847816,31.97795413,-0.92092514
113938421608611840,587731511537828023,0.195929005742073,32.00190318,-0.96410191
113938421671526400,587731511537893528,0.175705999135971,32.20096681,-0.99017486
113938421650554880,587731511537893596,0.199371993541718,32.16928826,-0.95244731
113938421642166272,587731511537958990,0.17339700460434,32.33394434,-0.94938723
113938421688303616,587731511537959086,0.175567999482155,32.30443539,-0.9574973
113938421675720704,587731511537959095,0.12032700330019,32.3285754,-0.87399785
113938421449228288,587731511537959099,0.17485399544239,32.33482706,-1.00061628
113938421495365632,587731511537959108,0.173438996076584,32.34223338,-0.97004566
113938421461811200,587731511537959123,0.0431657992303371,32.38643418,-0.99990532
114219914826350592,587731511538024578,0.178126007318497,32.51490706,-0.84788494
113938421491171328,587731511538024582,0.0931219011545181,32.52252686,-0.85163202
114219914675355648,587731511538024593,0.0410786010324955,32.52406185,-0.86073174
113938421478588416,587731511538024598,0.171701997518539,32.52689338,-1.03235907
113938421482782720,587731511538024608,0.174132004380226,32.52995038,-1.00293384
113938421507948544,587731511538024625,0.173253998160362,32.41778071,-0.91255201
113938421499559936,587731511538090080,0.068842701613903,32.58767409,-0.89555314
114219914436280320,587731511538221260,0.173077002167702,32.8791378,-0.88496968
114219914830544896,587731511538090007,0.170909002423286,32.57569755,-1.01833084
113938421520531456,587731511538090072,0.0862654969096184,32.5785097,-0.85051073
114219914847322112,587731511538090073,0.0858500972390175,32.57765106,-0.84753286
114219914838933504,587731511538090086,0.0680015981197357,32.59099947,-0.9095679
114219914792796160,587731511538090104,0.172755002975464,32.60809344,-1.03398846
114219914834739200,587731511538090127,0.285304993391037,32.63564208,-1.02351031
114219914776018944,587731511538090144,0.0680081024765968,32.64812556,-0.93761191
114219914788601856,587731511538090160,0.0718298032879829,32.67471959,-1.03863318
114219914780213248,587731511538090231,0.040446300059557,32.60312215,-0.88457771
114219914608246784,587731511538155701,0.0999583005905151,32.73304415,-0.95299364
114219914633412608,587731511538155731,0.174588993191719,32.79076682,-1.01111762
114219914629218304,587731511538155749,0.0429579988121986,32.82519511,-0.98074701
114219914671161344,587731511538155783,0.0609892010688782,32.72184189,-0.9206308
114219914650189824,587731511538155821,0.192031994462013,32.8251465,-0.96464444
114219914637606912,587731511538221078,0.175586000084877,32.86723453,-0.98611446
114219914616635392,587731511538221176,0.17569600045681,32.85685477,-1.03360101
114219914515972096,587731511538221201,0.175230994820595,32.88543302,-0.92421343
114219914482417664,587731511538221212,0.0607191994786263,32.91988585,-0.88372601
114219914125901824,587731511538483331,0.150746002793312,33.53496065,-0.93642351
114219914457251840,587731511538286716,0.0611122995615005,33.07423856,-1.02908676
114219914109124608,587731511538352267,0.150634005665779,33.19674175,-0.98062073
114219914113318912,587731511538352270,0.0422861017286778,33.2230653,-0.90849736
114219914159456256,587731511538483312,0.0200417004525661,33.5076643,-0.9774251
114219914104930304,587731511538548827,0.167272001504898,33.60330177,-1.04316467
114219913987489792,587731511538614406,0.0602759011089802,33.79490879,-0.87275553
114219913794551808,587731511538745437,0.166820004582405,34.13192281,-1.02456249
114219913777774592,587731511538745451,0.100464001297951,34.17172218,-1.03090853
114219913769385984,587731511538811006,0.10054200142622,34.21702591,-0.94663083
114219913823911936,587731511538811033,0.100271001458168,34.27305737,-0.91979425
114219913618391040,587731511538876510,0.040684700012207,34.39119993,-0.92521454
114219913639362560,587731511538942121,0.140338003635406,34.58531793,-0.84959266
114501617402773504,587731511539138695,0.0990369990468025,34.95797016,-0.88388486
114501617448910848,587731511539269729,0.00436670007184148,35.30899672,-0.88672318
114501617226612736,587731511539335332,0.0582555010914803,35.44375637,-0.95093498
114501617235001344,587731511539335338,0.181792005896568,35.45515834,-0.87595484
114501617247584256,587731511539335441,0.0238684993237257,35.46331537,-0.96258666
114501616710713344,587731511539531932,0.0725317969918251,35.95137094,-0.98278156
114501616723296256,587731511539597333,0.0718171969056129,36.0176876,-1.01956447
114501616744267776,587731511539597437,0.0724122002720833,36.02035013,-0.98397532
114501616777822208,587731511539597548,0.0345093011856079,36.13904491,-0.96275443
114501616601661440,587731511539662867,0.0683434009552002,36.17976425,-0.85259113
114501616580689920,587731511539662948,0.086525097489357,36.20322771,-0.90083046
114501616572301312,587731511539662963,0.0693828985095024,36.22322998,-1.00754242
114501616622632960,587731511539662970,0.0686578974127769,36.24012556,-0.9103644
114501616551329792,587731511539728450,0.255795001983643,36.30682598,-0.99830552
114501616542941184,587731511539728455,0.146338999271393,36.30936118,-1.03510472
114501616454860800,587731511539793980,0.106358997523785,36.53416025,-0.8885488
114501616400334848,587731511539794018,0.159482002258301,36.50516086,-1.02020788
114501616417112064,587731511539794040,0.0809220001101494,36.55276589,-0.94209915
114501616215785472,587731511539859642,0.184593006968498,36.6907828,-1.03275061
114782881909309440,587731511539859652,0.160439997911453,36.73409281,-1.03391163
114501616245145600,587731511539859706,0.182991996407509,36.70399732,-1.04098544
114782881955446784,587731511539925174,0.0590182989835739,36.8729866,-0.87105919
114501616257728512,587731511539925175,0.0585836991667748,36.87594436,-0.86875309
114501616219979776,587731511539925178,0.125057995319366,36.87815008,-0.93624006
114782881800257536,587731511539990662,0.0853850021958351,37.01555389,-0.87716466
114782881804451840,587731511540056193,0.0912706032395363,37.07857072,-1.03479748
114782881984806912,587731511539990550,0.101701997220516,36.9301867,-1.03948864
114782881942863872,587731511539990597,0.096486896276474,36.90949323,-0.86224187
114501616236756992,587731511539990609,0.0693439021706581,36.91039636,-0.89220758
114782881791868928,587731511540056199,0.151619002223015,37.08497267,-0.98176389
114782881754120192,587731511540056206,0.152676001191139,37.10731,-0.97667216
114782881577959424,587731511540056237,0.0853938013315201,37.17604614,-0.84647614
114782881770897408,587731511539990655,0.0678272992372513,37.00171725,-1.02536228
114782881603125248,587731511540056298,0.300000995397568,37.11824733,-0.91272374
114782881254998016,587731511540318333,0.0197059009224176,37.70523485,-1.01531304
114782881275969536,587731511540252844,0.0707459971308708,37.58068388,-0.86420167
114782881137557504,587731511540383872,0.0198861993849278,37.93549378,-0.9455372
114782880957202432,587731511540514959,0.0567031018435955,38.21737573,-1.04394863
114782880919453696,587731511540514989,0.189906001091003,38.16993686,-1.04450164
114782881624096768,587731511540121732,0.0385776981711388,37.27439584,-0.85445739
114782881636679680,587731511540121734,0.151805996894836,37.28562338,-0.84042606
114782881284358144,587731511540187262,0.0800729021430016,37.41559356,-1.04781788
114782881259192320,587731511540187297,0.0859306007623672,37.48905282,-0.90357541
114782881271775232,587731511540252684,0.0704492032527924,37.48974698,-1.00592721
114782881267580928,587731511540252822,0.0791409015655518,37.5503865,-0.84392048
114782881313718272,587731511540318218,0.0799715965986252,37.67272684,-0.9937046
115064361180987392,587731511540777107,0.135904997587204,38.80029461,-0.86384102
115064361235513344,587731511540908201,0.250761985778809,39.03650699,-1.00657721
114782880785235968,587731511540711506,0.0494498014450073,38.57489742,-0.98856622
114782880806207488,587731511540711544,0.165058001875877,38.63953845,-1.0219863
114782880776847360,587731511540711548,0.0491978004574776,38.65725459,-0.97979896
115064361239707648,587731511540908169,0.00831290986388922,39.11988291,-0.97492527
115064361197764608,587731511540908174,0.0720753967761993,39.12933975,-0.99542107
115064361206153216,587731511540908137,0.0491618998348713,39.04546147,-0.97607388
114782880915259392,587731511540580492,0.0794309005141258,38.32528103,-1.00756244
114782880751681536,587731511540645988,0.0490557998418808,38.44556324,-1.02453944
114782880797818880,587731511540646005,0.136234998703003,38.50190158,-0.91734485
115064360841248768,587731511541104759,0.1355240046978,39.49539104,-1.02751742
115064360539258880,587731511541366865,0.0376085005700588,40.04126055,-0.94685324
115064360547647488,587731511541301376,0.0374340005218983,39.95040809,-0.95513396
115064360367292416,587731511541432411,0.0381982997059822,40.30388682,-0.87692516
115064360233074688,587731511541563484,0.142269000411034,40.58556144,-0.8912176
115064360010776576,587731511541563503,0.0378764010965824,40.63220705,-1.0154384
115064360346320896,587731511541432453,0.239672005176544,40.21319005,-0.93238791
115064361042575360,587731511540973748,0.043350700289011,39.26685007,-0.94743693
115064361021603840,587731511540973750,0.131428003311157,39.26712392,-1.00262234
115064360371486720,587731511541497959,0.0676914006471634,40.36039945,-0.94780147
115064360212103168,587731511541497983,0.0370535999536514,40.4618029,-0.84069442
115064361088712704,587731511541039238,0.0384906008839607,39.40784452,-0.90574925
115064360849637376,587731511541039261,0.0728401020169258,39.43567061,-0.86166996
115064360874803200,587731511541170342,0.0393655002117157,39.63721031,-0.8674682
115064360526675968,587731511541301270,0.206549003720284,39.93289974,-1.03368107
115064360585396224,587731511541301367,0.0383980982005596,39.92286997,-0.93734224
115346050927034368,587731511541760067,0.0642134994268417,40.94957275,-0.99648449
115346050931228672,587731511541760086,0.2411769926548,41.0121046,-0.89560158
115346050918645760,587731511541825689,0.134387001395226,41.09106122,-1.02356828
115064360174354432,587731511541563518,0.0441941991448402,40.48638429,-1.0305548
115064360019165184,587731511541629042,0.179795995354652,40.68430017,-0.96608052
115064360023359488,587731511541629074,0.0430312007665634,40.74344,-0.95259014
115064360077885440,587731511541694562,0.038902398198843,40.87105369,-1.00272592
115064360040136704,587731511541694546,0.238647997379303,40.80139967,-1.02004959
115346050281111552,587731511542218927,0.155423998832703,42.12995255,-0.8858647
115346049895235584,587731511542349882,0.0238089002668858,42.36645529,-0.87299111
115346049899429888,587731511542349940,0.135060995817184,42.31341325,-1.0239807
115346049912012800,587731511542349980,0.0234849993139505,42.40717742,-0.84245813
115346050973171712,587731511541891099,0.0434159003198147,41.24303604,-0.94645565
115346050776039424,587731511541891265,0.139062002301216,41.34583731,-1.02684325
115346050914451456,587731511541891328,0.0546010993421078,41.24506209,-0.8986268
115346049924595712,587731511542350106,0.0243532005697489,42.39896025,-0.8888919
115346050578907136,587731511542022280,0.0428888015449047,41.64309665,-0.84352942
115346050629238784,587731511542087783,0.0375325009226799,41.7111211,-0.89943088
115346050625044480,587731511542087795,0.180263996124268,41.7284905,-0.86151717
115346050276917248,587731511542087819,0.0285571999847889,41.79604793,-1.04392523
115346050251751424,587731511542087828,0.0236088000237942,41.8084232,-0.85000148
115346050297888768,587731511542219040,0.0374711006879807,42.125386,-1.03042117
115346050079784960,587731511542284388,0.0235354006290436,42.143277,-0.99307723
115346050075590656,587731511542284421,0.0231173001229763,42.22799151,-0.96675717
115346050063007744,587731511542284430,0.0753209963440895,42.25378433,-0.88133563
115346050125922304,587731511542284452,0.0251077003777027,42.27909349,-0.90226592
115346049941372928,587731511542415432,0.0213245991617441,42.54774758,-0.99907131
115346049777795072,587731511542546447,0.0225021000951529,42.80540598,-0.84498813
115346049962344448,587731511542415491,0.0232480000704527,42.54208511,-0.86711592
115346049920401408,587731511542415405,0.0670005977153778,42.49990702,-1.04031039
115346049761017856,587731511542546548,0.0237595997750759,42.81259155,-0.97319802
115627289676349440,587731511542546552,0.162207007408142,42.81955215,-0.93527606
115627289718292480,587731511542546575,0.158482998609543,42.86037212,-1.03864488
115346049790377984,587731511542612071,0.163150995969772,42.91918166,-0.93667366
115627289709903872,587731511542612091,0.022469200193882,42.97758643,-0.98009612
115346049945567232,587731511542415463,0.0233734007924795,42.4733327,-1.00363108
115627288531304448,587731511543464131,0.216002002358437,44.94913545,-0.84462841
115908768952221696,587731511543464138,0.18359699845314,44.97114518,-0.94910137
115627289319833600,587731511542808706,0.15752999484539,43.47591382,-0.8778209
115908768985776128,587731511543464101,0.184763997793198,44.85526971,-1.00508338
115627288850071552,587731511543201918,0.0431266985833645,44.2936067,-0.83913337
115908768973193216,587731511543464057,0.184828996658325,44.87177011,-1.02861007
115627288707465216,587731511543332961,0.124981999397278,44.60148928,-1.0449778
115627288678105088,587731511543398414,0.0381915010511875,44.68070002,-0.93971114
115908768977387520,587731511543464080,0.138108998537064,44.97122696,-0.85982175
115627288875237376,587731511543201981,0.194245994091034,44.33831555,-0.88279657
115627288829100032,587731511543267518,0.186093002557755,44.42364345,-0.86285769
115908768759283712,587731511543660650,0.0383119992911816,45.35906137,-0.99112809
115908768805421056,587731511543660666,0.110517002642155,45.39224953,-1.01036669
115908768797032448,587731511543660670,0.124775998294353,45.41086537,-1.00179597
115908768935444480,587731511543529649,0.118314996361732,45.07381884,-0.94630231
115908768776060928,587731511543660677,0.137715995311737,45.27689061,-0.89340745
115627289353388032,587731511542874193,0.00269916001707315,43.52339189,-0.87682799
115627288992677888,587731511542939816,0.0886633023619652,43.72259124,-0.89715976
115627288887820288,587731511543136331,0.0432442016899586,44.16848188,-0.93731244
115908768788643840,587731511543595140,0.163504004478455,45.22219208,-0.88639886
115627288552275968,587731511543398547,0.185094997286797,44.70164336,-0.84988368
115908768289521664,587731511543988323,0.030527800321579,46.09924518,-0.97625995
115908768314687488,587731511543988328,0.0302146002650261,46.10750763,-0.95394342
115908768834781184,587731511543726196,0.110262997448444,45.54619688,-0.90774848
115908768293715968,587731511543922822,0.0661934018135071,46.01334587,-0.90968857
115908768809615360,587731511543791725,0.16839000582695,45.61844962,-0.93836605
115908768272744448,587731511543988316,0.191632002592087,46.0721386,-0.94498776
115908768591511552,587731511543857274,0.0581616014242172,45.76545054,-0.96294391
115908768604094464,587731511543922761,0.0661476030945778,45.99835266,-0.89490873
115908768637648896,587731511543922783,0.038415901362896,45.9395364,-0.92231441
115908768641843200,587731511543922798,0.0450454987585545,45.98554633,-0.97483885
115908768285327360,587731511543988357,0.0664435029029846,46.16388851,-0.90160956
115908768310493184,587731511543988363,0.0275704003870487,46.16459499,-0.84129711
115908768276938752,587731511543988372,0.158704996109009,46.17030568,-0.95974063
115908768306298880,587731511544053844,0.162641003727913,46.19826474,-0.93347333
115908768167886848,587731511544053849,0.123317003250122,46.2126699,-0.97035698
115908768138526720,587731511544053894,0.0454934984445572,46.30473196,-1.00635006
115908768146915328,587731511544053964,0.192660003900528,46.28946207,-1.03363862
115908768151109632,587731511544119382,0.0448849983513355,46.33240945,-0.9706967
